file_x,file_y,decision,distance,prediction
dataset/img9.jpg,dataset/img23.jpg,No,0.7006,No
dataset/img9.jpg,dataset/img24.jpg,No,0.6742,No
dataset/img10.jpg,dataset/img21.jpg,No,0.6907,No
dataset/img10.jpg,dataset/img22.jpg,No,0.6439,No
dataset/img10.jpg,dataset/img23.jpg,No,0.6866,No
dataset/img10.jpg,dataset/img24.jpg,No,0.6634,No
dataset/img11.jpg,dataset/img21.jpg,No,0.7923,No
dataset/img11.jpg,dataset/img22.jpg,No,0.7195,No
dataset/img11.jpg,dataset/img23.jpg,No,0.7734,No
dataset/img11.jpg,dataset/img24.jpg,No,0.7451,No
dataset/img12.jpg,dataset/img21.jpg,No,0.8209,No
dataset/img12.jpg,dataset/img22.jpg,No,0.7445,No
dataset/img12.jpg,dataset/img23.jpg,No,0.8036,No
dataset/img12.jpg,dataset/img24.jpg,No,0.7727,No
dataset/img9.jpg,dataset/img25.jpg,No,0.5043,No
dataset/img9.jpg,dataset/img26.jpg,No,0.4935,No
dataset/img9.jpg,dataset/img27.jpg,No,0.4998,No
dataset/img9.jpg,dataset/img28.jpg,No,0.504,No
dataset/img10.jpg,dataset/img25.jpg,No,0.6626,No
dataset/img10.jpg,dataset/img26.jpg,No,0.6739,No
dataset/img10.jpg,dataset/img27.jpg,No,0.6002,No
dataset/img10.jpg,dataset/img28.jpg,No,0.5994,No
dataset/img11.jpg,dataset/img25.jpg,No,0.5743,No
dataset/img11.jpg,dataset/img26.jpg,No,0.585,No
dataset/img11.jpg,dataset/img27.jpg,No,0.5536,No
dataset/img11.jpg,dataset/img28.jpg,No,0.5683,No
dataset/img12.jpg,dataset/img25.jpg,No,0.5481,No
dataset/img12.jpg,dataset/img26.jpg,No,0.5836,No
dataset/img12.jpg,dataset/img27.jpg,No,0.5417,No
dataset/img12.jpg,dataset/img28.jpg,No,0.5453,No
dataset/img9.jpg,dataset/img29.jpg,No,0.5594,No
dataset/img9.jpg,dataset/img30.jpg,No,0.5136,No
dataset/img9.jpg,dataset/img31.jpg,No,0.5156,No
dataset/img9.jpg,dataset/img32.jpg,No,0.5361,No
dataset/img10.jpg,dataset/img29.jpg,No,0.6827,No
dataset/img10.jpg,dataset/img30.jpg,No,0.6419,No
dataset/img10.jpg,dataset/img31.jpg,No,0.6066,No
dataset/img10.jpg,dataset/img32.jpg,No,0.5898,No
dataset/img11.jpg,dataset/img29.jpg,No,0.5957,No
dataset/img11.jpg,dataset/img30.jpg,No,0.5503,No
dataset/img11.jpg,dataset/img31.jpg,No,0.5278,No
dataset/img11.jpg,dataset/img32.jpg,No,0.5626,No
dataset/img12.jpg,dataset/img29.jpg,No,0.5872,No
dataset/img12.jpg,dataset/img30.jpg,No,0.5259,No
dataset/img12.jpg,dataset/img31.jpg,No,0.4981,No
dataset/img12.jpg,dataset/img32.jpg,No,0.531,No
dataset/img9.jpg,dataset/img33.jpg,No,0.7542,No
dataset/img9.jpg,dataset/img34.jpg,No,0.6361,No
dataset/img9.jpg,dataset/img35.jpg,No,0.6674,No
dataset/img9.jpg,dataset/img36.jpg,No,0.6861,No
dataset/img10.jpg,dataset/img33.jpg,No,0.6735,No
dataset/img10.jpg,dataset/img34.jpg,No,0.6099,No
dataset/img10.jpg,dataset/img35.jpg,No,0.6594,No
dataset/img10.jpg,dataset/img36.jpg,No,0.6367,No
dataset/img11.jpg,dataset/img33.jpg,No,0.7218,No
dataset/img11.jpg,dataset/img34.jpg,No,0.6291,No
dataset/img11.jpg,dataset/img35.jpg,No,0.6096,No
dataset/img11.jpg,dataset/img36.jpg,No,0.6748,No
dataset/img12.jpg,dataset/img33.jpg,No,0.7533,No
dataset/img12.jpg,dataset/img34.jpg,No,0.668,No
dataset/img12.jpg,dataset/img35.jpg,No,0.6612,No
dataset/img12.jpg,dataset/img36.jpg,No,0.7056,No
dataset/img9.jpg,dataset/img37.jpg,No,0.5173,No
dataset/img9.jpg,dataset/img38.jpg,No,0.448,No
dataset/img9.jpg,dataset/img39.jpg,No,0.4881,No
dataset/img9.jpg,dataset/img40.jpg,No,0.4606,No
dataset/img10.jpg,dataset/img37.jpg,No,0.5809,No
dataset/img10.jpg,dataset/img38.jpg,No,0.6069,No
dataset/img10.jpg,dataset/img39.jpg,No,0.5636,No
dataset/img10.jpg,dataset/img40.jpg,No,0.5694,No
dataset/img11.jpg,dataset/img37.jpg,No,0.5507,No
dataset/img11.jpg,dataset/img38.jpg,No,0.4913,No
dataset/img11.jpg,dataset/img39.jpg,No,0.5347,No
dataset/img11.jpg,dataset/img40.jpg,No,0.4572,No
dataset/img12.jpg,dataset/img37.jpg,No,0.5472,No
dataset/img12.jpg,dataset/img38.jpg,No,0.4633,No
dataset/img12.jpg,dataset/img39.jpg,No,0.4934,No
dataset/img12.jpg,dataset/img40.jpg,No,0.4443,No
dataset/img9.jpg,dataset/img41.jpg,No,0.5758,No
dataset/img9.jpg,dataset/img42.jpg,No,0.7342,No
dataset/img9.jpg,dataset/img43.jpg,No,0.6939,No
dataset/img9.jpg,dataset/img44.jpg,No,0.5844,No
dataset/img10.jpg,dataset/img41.jpg,No,0.584,No
dataset/img10.jpg,dataset/img42.jpg,No,0.6832,No
dataset/img10.jpg,dataset/img43.jpg,No,0.6787,No
dataset/img10.jpg,dataset/img44.jpg,No,0.5924,No
dataset/img11.jpg,dataset/img41.jpg,No,0.6034,No
dataset/img11.jpg,dataset/img42.jpg,No,0.7407,No
dataset/img11.jpg,dataset/img43.jpg,No,0.718,No
dataset/img11.jpg,dataset/img44.jpg,No,0.6164,No
dataset/img12.jpg,dataset/img41.jpg,No,0.5104,No
dataset/img12.jpg,dataset/img42.jpg,No,0.6743,No
dataset/img12.jpg,dataset/img43.jpg,No,0.6535,No
dataset/img12.jpg,dataset/img44.jpg,No,0.5374,No
dataset/img9.jpg,dataset/img45.jpg,No,0.717,No
dataset/img9.jpg,dataset/img46.jpg,No,0.6795,No
dataset/img9.jpg,dataset/img47.jpg,No,0.7762,No
dataset/img9.jpg,dataset/img48.jpg,No,0.7156,No
dataset/img10.jpg,dataset/img45.jpg,No,0.7002,No
dataset/img10.jpg,dataset/img46.jpg,No,0.6742,No
dataset/img10.jpg,dataset/img47.jpg,No,0.7394,No
dataset/img10.jpg,dataset/img48.jpg,No,0.7081,No
dataset/img11.jpg,dataset/img45.jpg,No,0.7625,No
dataset/img11.jpg,dataset/img46.jpg,No,0.704,No
dataset/img11.jpg,dataset/img47.jpg,No,0.8129,No
dataset/img11.jpg,dataset/img48.jpg,No,0.7696,No
dataset/img12.jpg,dataset/img45.jpg,No,0.7368,No
dataset/img12.jpg,dataset/img46.jpg,No,0.6696,No
dataset/img12.jpg,dataset/img47.jpg,No,0.8017,No
dataset/img12.jpg,dataset/img48.jpg,No,0.7359,No
dataset/img13.jpg,dataset/img17.jpg,No,0.6499,No
dataset/img13.jpg,dataset/img18.jpg,No,0.6699,No
dataset/img13.jpg,dataset/img19.jpg,No,0.7438,No
dataset/img13.jpg,dataset/img20.jpg,No,0.7395,No
dataset/img14.jpg,dataset/img17.jpg,No,0.6675,No
dataset/img14.jpg,dataset/img18.jpg,No,0.7094,No
dataset/img14.jpg,dataset/img19.jpg,No,0.7394,No
dataset/img14.jpg,dataset/img20.jpg,No,0.781,No
dataset/img15.jpg,dataset/img17.jpg,No,0.6465,No
dataset/img15.jpg,dataset/img18.jpg,No,0.651,No
dataset/img15.jpg,dataset/img19.jpg,No,0.659,No
dataset/img15.jpg,dataset/img20.jpg,No,0.6954,No
dataset/img16.jpg,dataset/img17.jpg,No,0.6751,No
dataset/img16.jpg,dataset/img18.jpg,No,0.6984,No
dataset/img16.jpg,dataset/img19.jpg,No,0.6944,No
dataset/img16.jpg,dataset/img20.jpg,No,0.7556,No
dataset/img13.jpg,dataset/img21.jpg,No,0.7779,No
dataset/img13.jpg,dataset/img22.jpg,No,0.7688,No
dataset/img13.jpg,dataset/img23.jpg,No,0.8091,No
dataset/img13.jpg,dataset/img24.jpg,No,0.7829,No
dataset/img14.jpg,dataset/img21.jpg,No,0.7893,No
dataset/img14.jpg,dataset/img22.jpg,No,0.7824,No
dataset/img14.jpg,dataset/img23.jpg,No,0.8275,No
dataset/img14.jpg,dataset/img24.jpg,No,0.7874,No
dataset/img15.jpg,dataset/img21.jpg,No,0.7233,No
dataset/img15.jpg,dataset/img22.jpg,No,0.6971,No
dataset/img15.jpg,dataset/img23.jpg,No,0.8004,No
dataset/img15.jpg,dataset/img24.jpg,No,0.722,No
dataset/img16.jpg,dataset/img21.jpg,No,0.7661,No
dataset/img16.jpg,dataset/img22.jpg,No,0.7532,No
dataset/img16.jpg,dataset/img23.jpg,No,0.8497,No
dataset/img16.jpg,dataset/img24.jpg,No,0.7779,No
dataset/img13.jpg,dataset/img25.jpg,No,0.6453,No
dataset/img13.jpg,dataset/img26.jpg,No,0.6516,No
dataset/img13.jpg,dataset/img27.jpg,No,0.6114,No
dataset/img13.jpg,dataset/img28.jpg,No,0.6997,No
dataset/img14.jpg,dataset/img25.jpg,No,0.5866,No
dataset/img14.jpg,dataset/img26.jpg,No,0.5948,No
dataset/img14.jpg,dataset/img27.jpg,No,0.5573,No
dataset/img14.jpg,dataset/img28.jpg,No,0.64,No
dataset/img15.jpg,dataset/img25.jpg,No,0.6541,No
dataset/img15.jpg,dataset/img26.jpg,No,0.6479,No
dataset/img15.jpg,dataset/img27.jpg,No,0.6234,No
dataset/img15.jpg,dataset/img28.jpg,No,0.708,No
dataset/img16.jpg,dataset/img25.jpg,No,0.7234,No
dataset/img16.jpg,dataset/img26.jpg,No,0.7207,No
dataset/img16.jpg,dataset/img27.jpg,No,0.6881,No
dataset/img16.jpg,dataset/img28.jpg,No,0.7483,No
dataset/img13.jpg,dataset/img29.jpg,No,0.65,No
dataset/img13.jpg,dataset/img30.jpg,No,0.6196,No
dataset/img13.jpg,dataset/img31.jpg,No,0.5863,No
dataset/img13.jpg,dataset/img32.jpg,No,0.6521,No
dataset/img14.jpg,dataset/img29.jpg,No,0.6443,No
dataset/img14.jpg,dataset/img30.jpg,No,0.598,No
dataset/img14.jpg,dataset/img31.jpg,No,0.583,No
dataset/img14.jpg,dataset/img32.jpg,No,0.6544,No
dataset/img15.jpg,dataset/img29.jpg,No,0.6669,No
dataset/img15.jpg,dataset/img30.jpg,No,0.6093,No
dataset/img15.jpg,dataset/img31.jpg,No,0.5845,No
dataset/img15.jpg,dataset/img32.jpg,No,0.6162,No
dataset/img16.jpg,dataset/img29.jpg,No,0.7473,No
dataset/img16.jpg,dataset/img30.jpg,No,0.6725,No
dataset/img16.jpg,dataset/img31.jpg,No,0.6454,No
dataset/img16.jpg,dataset/img32.jpg,No,0.6832,No
dataset/img13.jpg,dataset/img33.jpg,No,0.7933,No
dataset/img13.jpg,dataset/img34.jpg,No,0.7518,No
dataset/img13.jpg,dataset/img35.jpg,No,0.6617,No
dataset/img13.jpg,dataset/img36.jpg,No,0.7914,No
dataset/img14.jpg,dataset/img33.jpg,No,0.7677,No
dataset/img14.jpg,dataset/img34.jpg,No,0.7302,No
dataset/img14.jpg,dataset/img35.jpg,No,0.6313,No
dataset/img14.jpg,dataset/img36.jpg,No,0.7917,No
dataset/img15.jpg,dataset/img33.jpg,No,0.7539,No
dataset/img15.jpg,dataset/img34.jpg,No,0.7212,No
dataset/img15.jpg,dataset/img35.jpg,No,0.6613,No
dataset/img15.jpg,dataset/img36.jpg,No,0.749,No
dataset/img16.jpg,dataset/img33.jpg,No,0.7263,No
dataset/img16.jpg,dataset/img34.jpg,No,0.7023,No
dataset/img16.jpg,dataset/img35.jpg,No,0.6485,No
dataset/img16.jpg,dataset/img36.jpg,No,0.7446,No
dataset/img13.jpg,dataset/img37.jpg,No,0.6309,No
dataset/img13.jpg,dataset/img38.jpg,No,0.5739,No
dataset/img13.jpg,dataset/img39.jpg,No,0.6191,No
dataset/img13.jpg,dataset/img40.jpg,No,0.4847,No
dataset/img14.jpg,dataset/img37.jpg,No,0.5926,No
dataset/img14.jpg,dataset/img38.jpg,No,0.5207,No
dataset/img14.jpg,dataset/img39.jpg,No,0.5873,No
dataset/img14.jpg,dataset/img40.jpg,No,0.439,No
dataset/img15.jpg,dataset/img37.jpg,No,0.6345,No
dataset/img15.jpg,dataset/img38.jpg,No,0.5606,No
dataset/img15.jpg,dataset/img39.jpg,No,0.624,No
dataset/img15.jpg,dataset/img40.jpg,No,0.469,No
dataset/img16.jpg,dataset/img37.jpg,No,0.6288,No
dataset/img16.jpg,dataset/img38.jpg,No,0.5758,No
dataset/img16.jpg,dataset/img39.jpg,No,0.6104,No
dataset/img16.jpg,dataset/img40.jpg,No,0.4879,No
dataset/img13.jpg,dataset/img41.jpg,No,0.6578,No
dataset/img13.jpg,dataset/img42.jpg,No,0.7673,No
dataset/img13.jpg,dataset/img43.jpg,No,0.7283,No
dataset/img13.jpg,dataset/img44.jpg,No,0.6795,No
dataset/img14.jpg,dataset/img41.jpg,No,0.6489,No
dataset/img14.jpg,dataset/img42.jpg,No,0.7695,No
dataset/img14.jpg,dataset/img43.jpg,No,0.7285,No
dataset/img14.jpg,dataset/img44.jpg,No,0.68,No
dataset/img15.jpg,dataset/img41.jpg,No,0.6426,No
dataset/img15.jpg,dataset/img42.jpg,No,0.7753,No
dataset/img15.jpg,dataset/img43.jpg,No,0.7064,No
dataset/img15.jpg,dataset/img44.jpg,No,0.6527,No
dataset/img16.jpg,dataset/img41.jpg,No,0.6711,No
dataset/img16.jpg,dataset/img42.jpg,No,0.7998,No
dataset/img16.jpg,dataset/img43.jpg,No,0.7489,No
dataset/img16.jpg,dataset/img44.jpg,No,0.6835,No
dataset/img13.jpg,dataset/img45.jpg,No,0.8761,No
dataset/img13.jpg,dataset/img46.jpg,No,0.7897,No
dataset/img13.jpg,dataset/img47.jpg,No,0.9053,No
dataset/img13.jpg,dataset/img48.jpg,No,0.8447,No
dataset/img14.jpg,dataset/img45.jpg,No,0.8871,No
dataset/img14.jpg,dataset/img46.jpg,No,0.7964,No
dataset/img14.jpg,dataset/img47.jpg,No,0.9283,No
dataset/img14.jpg,dataset/img48.jpg,No,0.8594,No
dataset/img15.jpg,dataset/img45.jpg,No,0.8566,No
dataset/img15.jpg,dataset/img46.jpg,No,0.7662,No
dataset/img15.jpg,dataset/img47.jpg,No,0.8919,No
dataset/img15.jpg,dataset/img48.jpg,No,0.8163,No
dataset/img16.jpg,dataset/img45.jpg,No,0.8622,No
dataset/img16.jpg,dataset/img46.jpg,No,0.7792,No
dataset/img16.jpg,dataset/img47.jpg,No,0.8979,No
dataset/img16.jpg,dataset/img48.jpg,No,0.8275,No
dataset/img17.jpg,dataset/img21.jpg,No,0.3987,No
dataset/img17.jpg,dataset/img22.jpg,No,0.4338,No
dataset/img17.jpg,dataset/img23.jpg,No,0.3709,No
dataset/img17.jpg,dataset/img24.jpg,No,0.354,No
dataset/img18.jpg,dataset/img21.jpg,No,0.455,No
dataset/img18.jpg,dataset/img22.jpg,No,0.4299,No
dataset/img18.jpg,dataset/img23.jpg,No,0.4381,No
dataset/img18.jpg,dataset/img24.jpg,No,0.4,No
dataset/img19.jpg,dataset/img21.jpg,No,0.3456,No
dataset/img19.jpg,dataset/img22.jpg,No,0.3549,No
dataset/img19.jpg,dataset/img23.jpg,No,0.4386,No
dataset/img19.jpg,dataset/img24.jpg,No,0.6619,No
dataset/img20.jpg,dataset/img21.jpg,No,0.4079,No
dataset/img20.jpg,dataset/img22.jpg,No,0.3977,No
dataset/img20.jpg,dataset/img23.jpg,No,0.4038,No
dataset/img20.jpg,dataset/img24.jpg,No,0.354,No
dataset/img17.jpg,dataset/img25.jpg,No,0.7543,No
dataset/img17.jpg,dataset/img26.jpg,No,0.6925,No
dataset/img17.jpg,dataset/img27.jpg,No,0.7182,No
dataset/img17.jpg,dataset/img28.jpg,No,0.7549,No
dataset/img18.jpg,dataset/img25.jpg,No,0.7445,No
dataset/img18.jpg,dataset/img26.jpg,No,0.6645,No
dataset/img18.jpg,dataset/img27.jpg,No,0.691,No
dataset/img18.jpg,dataset/img28.jpg,No,0.731,No
dataset/img19.jpg,dataset/img25.jpg,No,0.7802,No
dataset/img19.jpg,dataset/img26.jpg,No,0.6743,No
dataset/img19.jpg,dataset/img27.jpg,No,0.72,No
dataset/img19.jpg,dataset/img28.jpg,No,0.7766,No
dataset/img20.jpg,dataset/img25.jpg,No,0.8001,No
dataset/img20.jpg,dataset/img26.jpg,No,0.656,No
dataset/img20.jpg,dataset/img27.jpg,No,0.7151,No
dataset/img20.jpg,dataset/img28.jpg,No,0.7561,No
dataset/img17.jpg,dataset/img29.jpg,No,0.7367,No
dataset/img17.jpg,dataset/img30.jpg,No,0.7305,No
dataset/img17.jpg,dataset/img31.jpg,No,0.648,No
dataset/img17.jpg,dataset/img32.jpg,No,0.6799,No
dataset/img18.jpg,dataset/img29.jpg,No,0.7183,No
dataset/img18.jpg,dataset/img30.jpg,No,0.7123,No
dataset/img18.jpg,dataset/img31.jpg,No,0.6176,No
dataset/img18.jpg,dataset/img32.jpg,No,0.6304,No
dataset/img19.jpg,dataset/img29.jpg,No,0.7439,No
dataset/img19.jpg,dataset/img30.jpg,No,0.7495,No
dataset/img19.jpg,dataset/img31.jpg,No,0.6687,No
dataset/img19.jpg,dataset/img32.jpg,No,0.6934,No
dataset/img20.jpg,dataset/img29.jpg,No,0.7436,No
dataset/img20.jpg,dataset/img30.jpg,No,0.7471,No
dataset/img20.jpg,dataset/img31.jpg,No,0.6774,No
dataset/img20.jpg,dataset/img32.jpg,No,0.6989,No
dataset/img17.jpg,dataset/img33.jpg,No,0.6754,No
dataset/img17.jpg,dataset/img34.jpg,No,0.6599,No
dataset/img17.jpg,dataset/img35.jpg,No,0.6418,No
dataset/img17.jpg,dataset/img36.jpg,No,0.5955,No
dataset/img18.jpg,dataset/img33.jpg,No,0.6551,No
dataset/img18.jpg,dataset/img34.jpg,No,0.6236,No
dataset/img18.jpg,dataset/img35.jpg,No,0.6374,No
dataset/img18.jpg,dataset/img36.jpg,No,0.5387,No
dataset/img19.jpg,dataset/img33.jpg,No,0.6128,No
dataset/img19.jpg,dataset/img34.jpg,No,0.562,No
dataset/img19.jpg,dataset/img35.jpg,No,0.8239,No
dataset/img19.jpg,dataset/img36.jpg,No,0.5282,No
dataset/img20.jpg,dataset/img33.jpg,No,0.5728,No
dataset/img20.jpg,dataset/img34.jpg,No,0.5705,No
dataset/img20.jpg,dataset/img35.jpg,No,0.6314,No
dataset/img20.jpg,dataset/img36.jpg,No,0.4874,No
dataset/img17.jpg,dataset/img37.jpg,No,0.7304,No
dataset/img17.jpg,dataset/img38.jpg,No,0.7206,No
dataset/img17.jpg,dataset/img39.jpg,No,0.6135,No
dataset/img17.jpg,dataset/img40.jpg,No,0.663,No
dataset/img18.jpg,dataset/img37.jpg,No,0.71,No
dataset/img18.jpg,dataset/img38.jpg,No,0.6967,No
dataset/img18.jpg,dataset/img39.jpg,No,0.6193,No
dataset/img18.jpg,dataset/img40.jpg,No,0.6493,No
dataset/img19.jpg,dataset/img37.jpg,No,0.7397,No
dataset/img19.jpg,dataset/img38.jpg,No,0.7016,No
dataset/img19.jpg,dataset/img39.jpg,No,0.6544,No
dataset/img19.jpg,dataset/img40.jpg,No,0.6501,No
dataset/img20.jpg,dataset/img37.jpg,No,0.692,No
dataset/img20.jpg,dataset/img38.jpg,No,0.7229,No
dataset/img20.jpg,dataset/img39.jpg,No,0.5906,No
dataset/img20.jpg,dataset/img40.jpg,No,0.6382,No
dataset/img17.jpg,dataset/img41.jpg,No,0.7052,No
dataset/img17.jpg,dataset/img42.jpg,No,0.7664,No
dataset/img17.jpg,dataset/img43.jpg,No,0.7142,No
dataset/img17.jpg,dataset/img44.jpg,No,0.6993,No
dataset/img18.jpg,dataset/img41.jpg,No,0.6728,No
dataset/img18.jpg,dataset/img42.jpg,No,0.7225,No
dataset/img18.jpg,dataset/img43.jpg,No,0.6718,No
dataset/img18.jpg,dataset/img44.jpg,No,0.6576,No
dataset/img19.jpg,dataset/img41.jpg,No,0.7546,No
dataset/img19.jpg,dataset/img42.jpg,No,0.8079,No
dataset/img19.jpg,dataset/img43.jpg,No,0.7131,No
dataset/img19.jpg,dataset/img44.jpg,No,0.7117,No
dataset/img20.jpg,dataset/img41.jpg,No,0.6757,No
dataset/img20.jpg,dataset/img42.jpg,No,0.6683,No
dataset/img20.jpg,dataset/img43.jpg,No,0.6307,No
dataset/img20.jpg,dataset/img44.jpg,No,0.6586,No
dataset/img17.jpg,dataset/img45.jpg,No,0.7483,No
dataset/img17.jpg,dataset/img46.jpg,No,0.7119,No
dataset/img17.jpg,dataset/img47.jpg,No,0.7127,No
dataset/img17.jpg,dataset/img48.jpg,No,0.7049,No
dataset/img18.jpg,dataset/img45.jpg,No,0.6985,No
dataset/img18.jpg,dataset/img46.jpg,No,0.67,No
dataset/img18.jpg,dataset/img47.jpg,No,0.6789,No
dataset/img18.jpg,dataset/img48.jpg,No,0.6662,No
dataset/img19.jpg,dataset/img45.jpg,No,0.651,No
dataset/img19.jpg,dataset/img46.jpg,No,0.6653,No
dataset/img19.jpg,dataset/img47.jpg,No,0.6694,No
dataset/img19.jpg,dataset/img48.jpg,No,0.6636,No
dataset/img20.jpg,dataset/img45.jpg,No,0.6344,No
dataset/img20.jpg,dataset/img46.jpg,No,0.6584,No
dataset/img20.jpg,dataset/img47.jpg,No,0.6097,No
dataset/img20.jpg,dataset/img48.jpg,No,0.6187,No
dataset/img21.jpg,dataset/img25.jpg,No,0.9223,No
dataset/img21.jpg,dataset/img26.jpg,No,0.8429,No
dataset/img21.jpg,dataset/img27.jpg,No,0.8761,No
dataset/img21.jpg,dataset/img28.jpg,No,0.8868,No
dataset/img22.jpg,dataset/img25.jpg,No,0.8146,No
dataset/img22.jpg,dataset/img26.jpg,No,0.7138,No
dataset/img22.jpg,dataset/img27.jpg,No,0.7535,No
dataset/img22.jpg,dataset/img28.jpg,No,0.7756,No
dataset/img23.jpg,dataset/img25.jpg,No,0.8139,No
dataset/img23.jpg,dataset/img26.jpg,No,0.7369,No
dataset/img23.jpg,dataset/img27.jpg,No,0.7957,No
dataset/img23.jpg,dataset/img28.jpg,No,0.7773,No
dataset/img24.jpg,dataset/img25.jpg,No,0.8454,No
dataset/img24.jpg,dataset/img26.jpg,No,0.7659,No
dataset/img24.jpg,dataset/img27.jpg,No,0.791,No
dataset/img24.jpg,dataset/img28.jpg,No,0.8155,No
dataset/img21.jpg,dataset/img29.jpg,No,0.901,No
dataset/img21.jpg,dataset/img30.jpg,No,0.931,No
dataset/img21.jpg,dataset/img31.jpg,No,0.8819,No
dataset/img21.jpg,dataset/img32.jpg,No,0.8609,No
dataset/img22.jpg,dataset/img29.jpg,No,0.7868,No
dataset/img22.jpg,dataset/img30.jpg,No,0.7922,No
dataset/img22.jpg,dataset/img31.jpg,No,0.7468,No
dataset/img22.jpg,dataset/img32.jpg,No,0.7386,No
dataset/img23.jpg,dataset/img29.jpg,No,0.8043,No
dataset/img23.jpg,dataset/img30.jpg,No,0.8293,No
dataset/img23.jpg,dataset/img31.jpg,No,0.8021,No
dataset/img23.jpg,dataset/img32.jpg,No,0.804,No
dataset/img24.jpg,dataset/img29.jpg,No,0.8184,No
dataset/img24.jpg,dataset/img30.jpg,No,0.8469,No
dataset/img24.jpg,dataset/img31.jpg,No,0.8023,No
dataset/img24.jpg,dataset/img32.jpg,No,0.7977,No
dataset/img21.jpg,dataset/img33.jpg,No,0.5057,No
dataset/img21.jpg,dataset/img34.jpg,No,0.5727,No
dataset/img21.jpg,dataset/img35.jpg,No,0.6207,No
dataset/img21.jpg,dataset/img36.jpg,No,0.5142,No
dataset/img22.jpg,dataset/img33.jpg,No,0.5281,No
dataset/img22.jpg,dataset/img34.jpg,No,0.5392,No
dataset/img22.jpg,dataset/img35.jpg,No,0.6214,No
dataset/img22.jpg,dataset/img36.jpg,No,0.4658,No
dataset/img23.jpg,dataset/img33.jpg,No,0.595,No
dataset/img23.jpg,dataset/img34.jpg,No,0.6085,No
dataset/img23.jpg,dataset/img35.jpg,No,0.6502,No
dataset/img23.jpg,dataset/img36.jpg,No,0.5892,No
dataset/img24.jpg,dataset/img33.jpg,No,0.5766,No
dataset/img24.jpg,dataset/img34.jpg,No,0.5529,No
dataset/img24.jpg,dataset/img35.jpg,No,0.6066,No
dataset/img24.jpg,dataset/img36.jpg,No,0.555,No
dataset/img21.jpg,dataset/img37.jpg,No,0.7612,No
dataset/img21.jpg,dataset/img38.jpg,No,0.8396,No
dataset/img21.jpg,dataset/img39.jpg,No,0.6721,No
dataset/img21.jpg,dataset/img40.jpg,No,0.7179,No
dataset/img22.jpg,dataset/img37.jpg,No,0.7073,No
dataset/img22.jpg,dataset/img38.jpg,No,0.7062,No
dataset/img22.jpg,dataset/img39.jpg,No,0.586,No
dataset/img22.jpg,dataset/img40.jpg,No,0.6232,No
dataset/img23.jpg,dataset/img37.jpg,No,0.7436,No
dataset/img23.jpg,dataset/img38.jpg,No,0.7778,No
dataset/img23.jpg,dataset/img39.jpg,No,0.6357,No
dataset/img23.jpg,dataset/img40.jpg,No,0.7024,No
dataset/img24.jpg,dataset/img37.jpg,No,0.7426,No
dataset/img24.jpg,dataset/img38.jpg,No,0.7716,No
dataset/img24.jpg,dataset/img39.jpg,No,0.6674,No
dataset/img24.jpg,dataset/img40.jpg,No,0.6681,No
dataset/img21.jpg,dataset/img41.jpg,No,0.7758,No
dataset/img21.jpg,dataset/img42.jpg,No,0.8156,No
dataset/img21.jpg,dataset/img43.jpg,No,0.7393,No
dataset/img21.jpg,dataset/img44.jpg,No,0.7556,No
dataset/img22.jpg,dataset/img41.jpg,No,0.6406,No
dataset/img22.jpg,dataset/img42.jpg,No,0.6881,No
dataset/img22.jpg,dataset/img43.jpg,No,0.6174,No
dataset/img22.jpg,dataset/img44.jpg,No,0.6052,No
dataset/img23.jpg,dataset/img41.jpg,No,0.7601,No
dataset/img23.jpg,dataset/img42.jpg,No,0.7857,No
dataset/img23.jpg,dataset/img43.jpg,No,0.7598,No
dataset/img23.jpg,dataset/img44.jpg,No,0.7344,No
dataset/img24.jpg,dataset/img41.jpg,No,0.7617,No
dataset/img24.jpg,dataset/img42.jpg,No,0.823,No
dataset/img24.jpg,dataset/img43.jpg,No,0.7485,No
dataset/img24.jpg,dataset/img44.jpg,No,0.726,No
dataset/img21.jpg,dataset/img45.jpg,No,0.6776,No
dataset/img21.jpg,dataset/img46.jpg,No,0.7152,No
dataset/img21.jpg,dataset/img47.jpg,No,0.6313,No
dataset/img21.jpg,dataset/img48.jpg,No,0.6571,No
dataset/img22.jpg,dataset/img45.jpg,No,0.6539,No
dataset/img22.jpg,dataset/img46.jpg,No,0.6601,No
dataset/img22.jpg,dataset/img47.jpg,No,0.6542,No
dataset/img22.jpg,dataset/img48.jpg,No,0.6181,No
dataset/img23.jpg,dataset/img45.jpg,No,0.6962,No
dataset/img23.jpg,dataset/img46.jpg,No,0.6983,No
dataset/img23.jpg,dataset/img47.jpg,No,0.6418,No
dataset/img23.jpg,dataset/img48.jpg,No,0.6591,No
dataset/img24.jpg,dataset/img45.jpg,No,0.7135,No
dataset/img24.jpg,dataset/img46.jpg,No,0.7184,No
dataset/img24.jpg,dataset/img47.jpg,No,0.6757,No
dataset/img24.jpg,dataset/img48.jpg,No,0.6845,No
dataset/img25.jpg,dataset/img29.jpg,No,0.3313,No
dataset/img25.jpg,dataset/img30.jpg,No,0.3145,No
dataset/img25.jpg,dataset/img31.jpg,No,0.3598,No
dataset/img25.jpg,dataset/img32.jpg,No,0.3974,No
dataset/img26.jpg,dataset/img29.jpg,No,0.3817,No
dataset/img26.jpg,dataset/img30.jpg,No,0.379,No
